episode,total_steps,reward,rolling_reward_100,epsilon,loss
2353,118672,2.0,4.1,0.288316,0.017858736217021942
2354,118724,2.0,4.11,0.287968,0.031230928376317024
2355,118776,2.0,4.12,0.287656,0.03909273445606232
2356,118834,2.0,4.14,0.28734399999999993,0.020129580050706863
2357,118893,2.0,4.16,0.28699600000000003,0.020129580050706863
2358,118958,3.0,4.14,0.28664199999999995,0.020129580050706863
2359,119011,2.0,4.13,0.28625199999999995,0.020129580050706863
2360,119078,4.0,4.13,0.285934,0.020129580050706863
2361,119112,0.0,4.07,0.285532,0.020129580050706863
2362,119168,3.0,4.04,0.285328,0.017704347148537636
2363,119213,1.0,4.04,0.284992,0.018037110567092896
2364,119248,0.0,4.0,0.28472200000000003,0.018037110567092896
2365,119301,2.0,3.98,0.284512,0.05157244950532913
2366,119378,5.0,4.0,0.28419399999999995,0.05157244950532913
2367,119448,3.0,3.99,0.283732,0.05157244950532913
2368,119504,3.0,3.99,0.283312,0.031106695532798767
2369,119549,1.0,3.89,0.282976,0.05306849628686905
2370,119613,3.0,3.81,0.282706,0.05306849628686905
2371,119648,0.0,3.79,0.28232199999999996,0.05306849628686905
2372,119703,3.0,3.71,0.28211200000000003,0.0343158058822155
2373,119772,11.0,3.74,0.281782,0.0343158058822155
2374,119813,1.0,3.73,0.28136799999999995,0.034229930490255356
2375,119876,7.0,3.78,0.281122,0.034229930490255356
2376,119939,4.0,3.78,0.280744,0.061678268015384674
2377,119994,3.0,3.77,0.280366,0.061678268015384674
2378,120050,3.0,3.73,0.28003599999999995,0.061678268015384674
2379,120114,7.0,3.73,0.27969999999999995,0.061678268015384674
2380,120183,11.0,3.79,0.279316,0.061678268015384674
2381,120247,7.0,3.75,0.278902,0.061678268015384674
2382,120288,1.0,3.73,0.27851799999999993,0.061678268015384674
2383,120351,7.0,3.73,0.27827199999999996,0.12294076383113861
2384,120400,2.0,3.72,0.277894,0.12294076383113861
2385,120476,8.0,3.77,0.27759999999999996,0.020658627152442932
2386,120524,2.0,3.76,0.27714399999999995,0.0024257919285446405
2387,120588,7.0,3.76,0.276856,0.033530883491039276
2388,120652,7.0,3.78,0.27647199999999994,0.036404818296432495
2389,120708,3.0,3.79,0.276088,0.03154067322611809
2390,120777,11.0,3.87,0.275752,0.0048196520656347275
2391,120841,7.0,3.87,0.27533799999999997,0.0048196520656347275
2392,120905,7.0,3.91,0.27495400000000003,0.0048196520656347275
2393,120961,3.0,3.92,0.27457,0.0048196520656347275
2394,121025,7.0,3.88,0.274234,0.0048196520656347275
2395,121073,2.0,3.87,0.2738499999999999,0.0048196520656347275
2396,121129,3.0,3.86,0.27356199999999997,0.0048196520656347275
2397,121185,3.0,3.85,0.27322599999999997,0.0048196520656347275
2398,121241,3.0,3.86,0.27288999999999997,0.0048196520656347275
2399,121297,3.0,3.87,0.27255399999999996,0.0048196520656347275
2400,121361,7.0,3.91,0.27221799999999996,0.0048196520656347275
2401,121425,7.0,3.94,0.271834,0.0048196520656347275
2402,121514,6.0,3.99,0.27144999999999997,0.0048196520656347275
2403,121562,2.0,3.94,0.27091599999999993,0.0048196520656347275
2404,121611,2.0,3.93,0.270628,0.0048196520656347275
2405,121666,3.0,3.88,0.27033399999999996,0.0048196520656347275
2406,121730,7.0,3.93,0.270004,0.0048196520656347275
2407,121811,6.0,3.92,0.26961999999999997,0.0048196520656347275
2408,121860,2.0,3.87,0.269134,0.0048196520656347275
2409,121924,7.0,3.91,0.26883999999999997,0.00266841147094965
2410,121965,1.0,3.89,0.26845600000000003,0.010234478861093521
2411,122041,8.0,3.92,0.26820999999999995,0.010234478861093521
2412,122096,3.0,3.94,0.26775399999999994,0.010234478861093521
2413,122145,2.0,3.93,0.267424,0.007530045695602894
2414,122232,9.0,3.99,0.26713,0.007530045695602894
2415,122288,3.0,4.0,0.26660799999999996,0.028310740366578102
2416,122363,8.0,4.05,0.26627199999999995,0.005668075755238533
2417,122405,1.0,4.03,0.265822,0.005668075755238533
2418,122474,11.0,4.03,0.26557,0.005668075755238533
2419,122523,2.0,3.94,0.26515599999999995,0.005668075755238533
2420,122572,2.0,3.89,0.26486199999999993,0.005668075755238533
2421,122628,3.0,3.88,0.264568,0.030376413837075233
2422,122692,7.0,3.88,0.264232,0.05055586248636246
2423,122757,7.0,3.92,0.26384799999999997,0.005909191444516182
2424,122813,3.0,3.84,0.26345799999999997,0.005909191444516182
2425,122882,11.0,3.92,0.26312199999999997,0.005909191444516182
2426,122930,2.0,3.92,0.26270799999999994,0.005909191444516182
2427,122997,4.0,3.93,0.26242,0.005909191444516182
2428,123060,4.0,3.95,0.262018,0.005909191444516182
2429,123116,3.0,3.91,0.26164,0.004096973687410355
2430,123180,7.0,3.91,0.261304,0.03548393398523331
2431,123244,7.0,3.91,0.26091999999999993,0.021268770098686218
2432,123308,7.0,3.95,0.260536,0.03622647374868393
2433,123364,3.0,3.95,0.26015199999999994,0.004045493900775909
2434,123428,7.0,3.95,0.25981599999999994,0.0059192609041929245
2435,123477,2.0,3.95,0.259432,0.01879292167723179
2436,123533,3.0,3.91,0.259138,0.01879292167723179
2437,123589,3.0,3.87,0.258802,0.01879292167723179
2438,123645,3.0,3.87,0.258466,0.01879292167723179
2439,123701,3.0,3.89,0.25812999999999997,0.01879292167723179
2440,123757,3.0,3.9,0.25779399999999997,0.01879292167723179
2441,123821,7.0,3.95,0.25745799999999996,0.01879292167723179
2442,123890,11.0,4.06,0.257074,0.01879292167723179
2443,123946,3.0,4.08,0.25666,0.01879292167723179
2444,124013,4.0,4.11,0.256324,0.01879292167723179
2445,124082,11.0,4.2,0.255922,0.01879292167723179
2446,124151,11.0,4.29,0.25550799999999996,0.01879292167723179
2447,124200,2.0,4.31,0.25509399999999993,0.01879292167723179
2448,124248,2.0,4.3,0.2548,0.021298781037330627
2449,124304,3.0,4.32,0.25451199999999996,0.03635474666953087
2450,124380,8.0,4.39,0.25417599999999996,0.019941536709666252
2451,124445,7.0,4.44,0.25371999999999995,0.004181993659585714
2452,124514,11.0,4.54,0.25332999999999994,0.004181993659585714
2453,124563,2.0,4.54,0.25291600000000003,0.004181993659585714
2454,124619,3.0,4.55,0.252622,0.004181993659585714
2455,124675,3.0,4.56,0.252286,0.004181993659585714
2456,124739,7.0,4.61,0.25195,0.004181993659585714
2457,124795,3.0,4.62,0.25156599999999996,0.004181993659585714
2458,124859,7.0,4.66,0.25122999999999995,0.004181993659585714
2459,124923,7.0,4.71,0.250846,0.004181993659585714
2460,124957,0.0,4.67,0.25046199999999996,0.004181993659585714
2461,125012,3.0,4.7,0.250258,0.004181993659585714
2462,125053,1.0,4.68,0.24992799999999993,0.03595265373587608
2463,125117,7.0,4.74,0.24968199999999996,0.03595265373587608
2464,125173,3.0,4.77,0.24929800000000002,0.03595265373587608
2465,125233,3.0,4.78,0.24896200000000002,0.03595265373587608
2466,125297,7.0,4.8,0.248602,0.03595265373587608
2467,125353,3.0,4.8,0.24821799999999994,0.03595265373587608
2468,125402,2.0,4.79,0.24788199999999994,0.03595265373587608
2469,125466,7.0,4.85,0.24758800000000003,0.03595265373587608
2470,125530,7.0,4.89,0.24720399999999998,0.03595265373587608
2471,125585,3.0,4.92,0.24681999999999993,0.03595265373587608
2472,125649,7.0,4.96,0.24649,0.03595265373587608
2473,125698,2.0,4.87,0.24610599999999994,0.03595265373587608
2474,125769,8.0,4.94,0.24581200000000003,0.03595265373587608
2475,125832,4.0,4.91,0.245386,0.03595265373587608
2476,125921,6.0,4.93,0.245008,0.031163856387138367
2477,125985,7.0,4.97,0.24447399999999997,0.031163856387138367
2478,126048,7.0,5.01,0.24409000000000003,0.031163856387138367
2479,126089,1.0,4.95,0.24371199999999993,0.02338864840567112
2480,126153,7.0,4.91,0.24346599999999996,0.02338864840567112
2481,126209,3.0,4.87,0.24308200000000002,0.02338864840567112
2482,126265,3.0,4.89,0.24274600000000002,0.02338864840567112
2483,126314,2.0,4.84,0.24241000000000001,0.02338864840567112
2484,126378,7.0,4.89,0.242116,0.02338864840567112
2485,126442,7.0,4.88,0.24173199999999995,0.02338864840567112
2486,126506,7.0,4.93,0.241348,0.02338864840567112
2487,126570,7.0,4.93,0.24096399999999996,0.02338864840567112
2488,126618,2.0,4.88,0.24058000000000002,0.02338864840567112
2489,126673,3.0,4.88,0.24029199999999995,0.02338864840567112
2490,126736,4.0,4.81,0.239962,0.02338864840567112
2491,126792,3.0,4.77,0.23958400000000002,0.033880382776260376
2492,126867,8.0,4.78,0.23924800000000002,0.03602709621191025
2493,126930,7.0,4.82,0.23879799999999995,0.03602709621191025
2494,126986,3.0,4.78,0.23841999999999997,0.03602709621191025
2495,127050,7.0,4.83,0.23808399999999996,0.03602709621191025
2496,127114,7.0,4.87,0.23770000000000002,0.03602709621191025
2497,127162,2.0,4.86,0.23731599999999997,0.03602709621191025
2498,127226,7.0,4.9,0.23702800000000002,0.03602709621191025
2499,127275,2.0,4.89,0.23664399999999997,0.03602709621191025
2500,127324,2.0,4.84,0.23634999999999995,0.03602709621191025
2501,127380,3.0,4.8,0.23605599999999993,0.019090021029114723
2502,127449,11.0,4.85,0.23571999999999993,0.00939922034740448
2503,127513,7.0,4.9,0.23530600000000002,0.00939922034740448
2504,127577,7.0,4.95,0.23492199999999996,0.00939922034740448
2505,127641,7.0,4.99,0.23453800000000002,0.00939922034740448
2506,127697,3.0,4.95,0.23415399999999997,0.00939922034740448
2507,127761,7.0,4.96,0.23381799999999997,0.00939922034740448
2508,127802,1.0,4.95,0.23343400000000003,0.00939922034740448
2509,127871,11.0,4.99,0.23318799999999995,0.00939922034740448
2510,127934,7.0,5.05,0.23277399999999993,0.00939922034740448
2511,128008,5.0,5.02,0.23239599999999994,0.00939922034740448
2512,128064,3.0,5.02,0.23195199999999994,0.01789359748363495
2513,128127,7.0,5.07,0.23161599999999993,0.006031430326402187
2514,128189,4.0,5.02,0.23123799999999994,0.006031430326402187
2515,128249,3.0,5.02,0.23086600000000002,0.006031430326402187
2516,128313,7.0,5.01,0.230506,0.006031430326402187
2517,128377,7.0,5.07,0.23012199999999994,0.006031430326402187
2518,128425,2.0,4.98,0.229738,0.006031430326402187
2519,128481,3.0,4.99,0.22944999999999993,0.006031430326402187
2520,128544,4.0,5.01,0.22911399999999993,0.006031430326402187
2521,128585,1.0,4.99,0.22873599999999994,0.03523827716708183
2522,128634,2.0,4.94,0.22848999999999997,0.03523827716708183
2523,128681,2.0,4.89,0.22819599999999995,0.03523827716708183
2524,128745,7.0,4.93,0.22791399999999995,0.03523827716708183
2525,128805,3.0,4.85,0.22753,0.03523827716708183
2526,128878,4.0,4.87,0.22716999999999998,0.03523827716708183
2527,128942,7.0,4.9,0.22673199999999993,0.03523827716708183
2528,128991,2.0,4.88,0.226348,0.03523827716708183
2529,129046,3.0,4.88,0.22605399999999998,0.03523827716708183
2530,129149,8.0,4.89,0.22572400000000004,0.03523827716708183
2531,129237,6.0,4.88,0.22510600000000003,0.03523827716708183
2532,129292,3.0,4.84,0.22457799999999994,0.03523827716708183
2533,129380,6.0,4.87,0.224248,0.07664047181606293
2534,129444,7.0,4.87,0.22372000000000003,0.008028717711567879
2535,129499,3.0,4.88,0.22333599999999998,0.007167601492255926
2536,129555,3.0,4.88,0.22300599999999993,0.007167601492255926
2537,129611,3.0,4.88,0.22267000000000003,0.007167601492255926
2538,129675,7.0,4.92,0.22233400000000003,0.007167601492255926
2539,129730,3.0,4.92,0.22194999999999998,0.007167601492255926
2540,129799,11.0,5.0,0.22161999999999993,0.007167601492255926
2541,129862,7.0,5.0,0.221206,0.007167601492255926
2542,129926,7.0,4.96,0.22082800000000002,0.007167601492255926
2543,129982,3.0,4.96,0.22044399999999997,0.007167601492255926
2544,130036,3.0,4.95,0.22010799999999997,0.007167601492255926
2545,130100,7.0,4.91,0.21978399999999998,0.04670652747154236
2546,130149,2.0,4.82,0.21939999999999993,0.03651709482073784
2547,130205,3.0,4.83,0.21910600000000002,0.03651709482073784
2548,130274,11.0,4.92,0.21877000000000002,0.03651709482073784
2549,130314,1.0,4.9,0.218356,0.03651709482073784
2550,130383,11.0,4.93,0.21811599999999998,0.03651709482073784
2551,130439,3.0,4.89,0.21770199999999995,0.03651709482073784
2552,130480,1.0,4.79,0.21736599999999995,0.03651709482073784
2553,130543,4.0,4.81,0.21711999999999998,0.020435968413949013
2554,130599,3.0,4.81,0.216742,0.020435968413949013
2555,130695,7.0,4.85,0.216406,0.020435968413949013
2556,130759,7.0,4.85,0.21582999999999997,0.020435968413949013
2557,130822,7.0,4.89,0.21544600000000003,0.020435968413949013
2558,130891,11.0,4.93,0.21506799999999993,0.020435968413949013
2559,130933,1.0,4.87,0.214654,0.020435968413949013
2560,131004,8.0,4.95,0.21440199999999998,0.020435968413949013
2561,131060,3.0,4.95,0.21397599999999994,0.02137833461165428
2562,131128,3.0,4.97,0.21363999999999994,0.17281904816627502
2563,131160,0.0,4.9,0.21323199999999998,0.03409695252776146
2564,131199,1.0,4.88,0.21304,0.02292320877313614
2565,131251,2.0,4.87,0.21280599999999994,0.02292320877313614
2566,131282,0.0,4.8,0.21249399999999996,0.02292320877313614
2567,131332,2.0,4.79,0.21230799999999994,0.02292320877313614
2568,131370,1.0,4.78,0.21200799999999997,0.04168405011296272
2569,131409,1.0,4.72,0.21177999999999997,0.04168405011296272
2570,131440,0.0,4.65,0.211546,0.04168405011296272
2571,131486,2.0,4.64,0.21136,0.03683280944824219
2572,131526,1.0,4.58,0.21108399999999994,0.03683280944824219
2573,131590,4.0,4.6,0.21084400000000003,0.03683280944824219
2574,131636,2.0,4.54,0.21045999999999998,0.03683280944824219
2575,131686,2.0,4.52,0.21018399999999993,0.018497396260499954
2576,131717,0.0,4.46,0.20988399999999996,0.018497396260499954
2577,131755,1.0,4.4,0.20969799999999994,0.018497396260499954
2578,131805,2.0,4.35,0.20946999999999993,0.018497396260499954
2579,131867,4.0,4.38,0.20916999999999997,0.018497396260499954
2580,131907,1.0,4.32,0.20879799999999993,0.018497396260499954
2581,131962,2.0,4.31,0.20855800000000002,0.018497396260499954
2582,131995,0.0,4.28,0.20822799999999997,0.018497396260499954
2583,132045,2.0,4.28,0.20802999999999994,0.018497396260499954
2584,132076,0.0,4.21,0.20772999999999997,0.018497396260499954
2585,132126,2.0,4.16,0.20754399999999995,0.03332970663905144
2586,132168,1.0,4.1,0.20724399999999998,0.03332970663905144
2587,132252,5.0,4.08,0.20699199999999995,0.045571863651275635
2588,132291,1.0,4.07,0.206488,0.02187090739607811
2589,132322,0.0,4.04,0.20625399999999994,0.02187090739607811
2590,132354,0.0,4.0,0.20606800000000003,0.02187090739607811
2591,132385,0.0,3.97,0.20587599999999995,0.02187090739607811
2592,132416,0.0,3.89,0.20568999999999993,0.02187090739607811
2593,132479,3.0,3.85,0.20550400000000002,0.021233491599559784
2594,132541,3.0,3.85,0.20512600000000003,0.021233491599559784
2595,132603,3.0,3.81,0.204754,0.021233491599559784
2596,132649,2.0,3.76,0.20438199999999995,0.021233491599559784
2597,132687,1.0,3.75,0.204106,0.021233491599559784
2598,132738,2.0,3.7,0.203878,0.021233491599559784
2599,132769,0.0,3.68,0.20357199999999998,0.021233491599559784
2600,132800,0.0,3.66,0.20338599999999996,0.021233491599559784
2601,132854,3.0,3.66,0.20319999999999994,0.015451355837285519
2602,132885,0.0,3.55,0.20287599999999995,0.015451355837285519
2603,132916,0.0,3.48,0.20268999999999993,0.015451355837285519
2604,132954,1.0,3.42,0.20250400000000002,0.036180030554533005
2605,132986,0.0,3.35,0.202276,0.036180030554533005
2606,133017,0.0,3.32,0.20208399999999993,0.036180030554533005
2607,133059,1.0,3.26,0.20189800000000002,0.036180030554533005
2608,133101,1.0,3.26,0.201646,0.036180030554533005
2609,133132,0.0,3.15,0.20139399999999996,0.036180030554533005
2610,133178,2.0,3.1,0.20120799999999994,0.04578762501478195
2611,133216,1.0,3.06,0.200932,0.04578762501478195
2612,133262,2.0,3.05,0.200704,0.12643271684646606
2613,133304,1.0,2.99,0.20042799999999994,0.12643271684646606
2614,133362,3.0,2.98,0.20017600000000002,0.021870460361242294
2615,133394,0.0,2.95,0.199828,0.021870460361242294
2616,133445,2.0,2.9,0.19963599999999992,0.021870460361242294
2617,133476,0.0,2.83,0.19933,0.021870460361242294
2618,133507,0.0,2.81,0.199144,0.05071117728948593
2619,133553,2.0,2.8,0.19895799999999997,0.05071117728948593
2620,133584,0.0,2.76,0.19868200000000003,0.05071117728948593
2621,133615,0.0,2.75,0.198496,0.04906648024916649
2622,133647,0.0,2.73,0.19831,0.04906648024916649
2623,133704,3.0,2.74,0.19811800000000002,0.04906648024916649
2624,133742,1.0,2.68,0.19777599999999995,0.03240934759378433
2625,133773,0.0,2.65,0.19754799999999995,0.03240934759378433
2626,133804,0.0,2.61,0.19736199999999993,0.03240934759378433
2627,133835,0.0,2.54,0.19717600000000002,0.037309207022190094
2628,133885,2.0,2.54,0.19699,0.037309207022190094
2629,133929,1.0,2.52,0.19669000000000003,0.037309207022190094
2630,133972,1.0,2.45,0.196426,0.037309207022190094
2631,134023,2.0,2.41,0.196168,0.11247766017913818
2632,134069,2.0,2.4,0.19586199999999998,0.11247766017913818
2633,134150,4.0,2.38,0.19558599999999993,0.11247766017913818
2634,134182,0.0,2.31,0.19509999999999994,0.11247766017913818
2635,134213,0.0,2.28,0.19490799999999997,0.11247766017913818
2636,134275,3.0,2.28,0.19472199999999995,0.11247766017913818
2637,134332,3.0,2.28,0.19435000000000002,0.11247766017913818
2638,134388,3.0,2.24,0.19400799999999996,0.02185492217540741
2639,134444,3.0,2.24,0.19367199999999996,0.05217156559228897
2640,134508,7.0,2.2,0.19333599999999995,0.00871495995670557
2641,134572,7.0,2.2,0.192952,0.0030973288230597973
2642,134627,3.0,2.16,0.19256799999999996,0.06591273844242096
2643,134675,2.0,2.15,0.19223800000000002,0.06591273844242096
2644,134738,7.0,2.19,0.19194999999999995,0.06591273844242096
2645,134801,7.0,2.19,0.19157199999999996,0.06591273844242096
2646,134857,3.0,2.2,0.19119399999999998,0.06591273844242096
2647,134920,4.0,2.21,0.19085799999999997,0.06591273844242096
2648,134984,7.0,2.17,0.19047999999999998,0.01957602985203266
2649,135039,3.0,2.19,0.19009599999999993,0.0199085995554924
2650,135108,11.0,2.19,0.189766,0.0199085995554924
2651,135157,2.0,2.18,0.18935199999999996,0.007216776721179485
2652,135226,11.0,2.28,0.18905799999999995,0.007216776721179485
2653,135275,2.0,2.26,0.18864400000000003,0.007216776721179485
2654,135339,7.0,2.3,0.18835000000000002,0.007216776721179485
2655,135388,2.0,2.25,0.18796599999999997,0.007216776721179485
2656,135451,7.0,2.25,0.18767199999999995,0.018730483949184418
2657,135522,8.0,2.26,0.18729399999999996,0.018730483949184418
2658,135586,7.0,2.22,0.18686800000000003,0.018730483949184418
2659,135642,3.0,2.24,0.18648399999999998,0.018730483949184418
2660,135690,2.0,2.18,0.18614799999999998,0.018730483949184418
2661,135739,2.0,2.17,0.18586000000000003,0.018730483949184418
2662,135803,7.0,2.21,0.185566,0.018730483949184418
2663,135867,7.0,2.28,0.18518199999999996,0.018730483949184418
2664,135916,2.0,2.29,0.18479800000000002,0.018730483949184418
2665,135985,11.0,2.38,0.184504,0.04882986843585968
2666,136041,3.0,2.41,0.18408999999999998,0.04882986843585968
2667,136105,7.0,2.46,0.18375399999999997,0.04882986843585968
2668,136161,3.0,2.48,0.18337000000000003,0.04882986843585968
2669,136225,7.0,2.54,0.18303400000000003,0.04882986843585968
2670,136289,7.0,2.61,0.18264999999999998,0.04882986843585968
2671,136358,11.0,2.7,0.18226599999999993,0.04882986843585968
2672,136422,7.0,2.76,0.181852,0.04882986843585968
2673,136511,6.0,2.78,0.18146799999999996,0.04882986843585968
2674,136590,5.0,2.81,0.18093399999999993,0.04882986843585968
2675,136646,3.0,2.82,0.18045999999999995,0.04882986843585968
2676,136702,3.0,2.85,0.18012399999999995,0.04882986843585968
2677,136751,2.0,2.86,0.17978799999999995,0.04882986843585968
2678,136820,11.0,2.95,0.17949399999999993,0.04882986843585968
2679,136884,7.0,2.98,0.17908000000000002,0.032321617007255554
2680,136926,1.0,2.98,0.17869599999999997,0.017750343307852745
2681,136990,7.0,3.03,0.17844399999999994,0.017750343307852745
2682,137059,11.0,3.14,0.17806,0.017750343307852745
2683,137128,11.0,3.23,0.17764599999999997,0.017750343307852745
2684,137183,3.0,3.26,0.17723199999999995,0.035711340606212616
2685,137246,4.0,3.28,0.176902,0.035711340606212616
2686,137309,4.0,3.31,0.17652400000000001,0.035711340606212616
2687,137351,1.0,3.27,0.17614600000000002,0.035711340606212616
2688,137415,7.0,3.33,0.175894,0.035711340606212616
2689,137470,3.0,3.36,0.17550999999999994,0.035711340606212616
2690,137526,3.0,3.39,0.17518,0.035711340606212616
2691,137582,3.0,3.42,0.174844,0.035711340606212616
2692,137642,3.0,3.45,0.174508,0.035711340606212616
2693,137711,11.0,3.53,0.17414799999999997,0.035711340606212616
2694,137775,7.0,3.57,0.17373399999999994,0.035711340606212616
2695,137844,11.0,3.65,0.17335,0.035711340606212616
2696,137901,3.0,3.66,0.17293599999999998,0.02333124354481697
2697,137970,11.0,3.76,0.17259400000000003,0.02333124354481697
2698,138019,2.0,3.76,0.17218,0.02333124354481697
2699,138095,8.0,3.84,0.17188599999999998,0.02333124354481697
2700,138164,11.0,3.95,0.17142999999999997,0.02333124354481697
2701,138233,11.0,4.03,0.17101599999999995,0.03902377188205719
2702,138289,3.0,4.06,0.17060200000000003,0.03902377188205719
2703,138338,2.0,4.08,0.17026600000000003,0.03902377188205719
2704,138386,2.0,4.09,0.169972,0.03902377188205719
2705,138450,7.0,4.16,0.16968399999999995,0.03902377188205719
2706,138519,11.0,4.27,0.1693,0.03902377188205719
2707,138588,11.0,4.37,0.16888599999999998,0.03902377188205719
2708,138637,2.0,4.38,0.16847199999999996,0.002807252574712038
2709,138701,7.0,4.45,0.16817799999999994,0.002807252574712038
2710,138765,7.0,4.5,0.167794,0.002807252574712038
2711,138834,11.0,4.6,0.16740999999999995,0.002807252574712038
2712,138897,4.0,4.62,0.16699600000000003,0.002807252574712038
2713,138953,3.0,4.64,0.16661799999999993,0.002807252574712038
2714,139017,7.0,4.68,0.16628199999999993,0.002807252574712038
2715,139081,7.0,4.75,0.165898,0.002807252574712038
2716,139137,3.0,4.76,0.16551399999999994,0.002807252574712038
2717,139193,3.0,4.79,0.16517799999999994,0.002807252574712038
2718,139297,11.0,4.9,0.16484199999999993,0.002807252574712038
2719,139366,11.0,4.99,0.16421799999999998,0.002807252574712038
2720,139422,3.0,5.02,0.16380399999999995,0.002807252574712038
2721,139490,4.0,5.06,0.16346799999999995,0.002807252574712038
2722,139559,11.0,5.17,0.16305999999999998,0.002807252574712038
2723,139646,9.0,5.23,0.16264599999999996,0.002807252574712038
2724,139695,2.0,5.24,0.16212399999999993,0.002807252574712038
2725,139759,7.0,5.31,0.16183000000000003,0.002807252574712038
2726,139823,7.0,5.38,0.16144599999999998,0.002807252574712038
2727,139887,7.0,5.45,0.16106199999999993,0.002807252574712038
2728,139962,8.0,5.51,0.160678,0.002807252574712038
2729,140025,7.0,5.57,0.16022799999999993,0.002807252574712038
2730,140081,3.0,5.59,0.15984999999999994,0.002807252574712038
2731,140150,11.0,5.68,0.15951399999999993,0.002807252574712038
2732,140204,3.0,5.69,0.15910000000000002,0.002807252574712038
2733,140260,3.0,5.68,0.15877600000000003,0.0004474043380469084
2734,140316,3.0,5.71,0.15844000000000003,0.03416147083044052
2735,140372,3.0,5.74,0.15810400000000002,0.05015035346150398
2736,140441,11.0,5.82,0.15776800000000002,0.049954187124967575
2737,140510,11.0,5.9,0.157354,0.049954187124967575
2738,140558,2.0,5.89,0.15693999999999997,0.049954187124967575
2739,140627,11.0,5.97,0.156652,0.049954187124967575
2740,140690,4.0,5.94,0.156238,0.049954187124967575
2741,140745,3.0,5.9,0.15586,0.049954187124967575
2742,140816,8.0,5.95,0.15552999999999995,0.049954187124967575
2743,140864,2.0,5.95,0.15510400000000002,0.01674627512693405
2744,140928,7.0,5.95,0.15481599999999995,0.020632319152355194
2745,140992,7.0,5.95,0.154432,0.07805000245571136
2746,141048,3.0,5.95,0.15404799999999996,0.032275862991809845
2747,141112,7.0,5.98,0.15371199999999996,0.0055072493851184845
2748,141181,11.0,6.02,0.15332800000000002,0.019820507615804672
2749,141245,7.0,6.06,0.152914,0.019820507615804672
2750,141314,11.0,6.06,0.15252999999999994,0.019820507615804672
2751,141378,7.0,6.11,0.15211600000000003,0.019820507615804672
2752,141441,7.0,6.07,0.15173199999999998,0.019820507615804672
2753,141496,3.0,6.08,0.151354,0.019820507615804672
2754,141560,7.0,6.08,0.15102399999999994,0.11124397069215775
2755,141616,3.0,6.09,0.15064,0.04401032626628876
2756,141685,11.0,6.13,0.150304,0.008857359178364277
2757,141754,11.0,6.16,0.14988999999999997,0.008857359178364277
2758,141823,11.0,6.2,0.14947599999999994,0.008857359178364277
2759,141919,7.0,6.24,0.14906200000000003,0.008857359178364277
2760,142008,6.0,6.28,0.148486,0.008857359178364277
2761,142064,3.0,6.29,0.14795199999999997,0.019802480936050415
2762,142113,2.0,6.24,0.14761599999999997,0.01778535544872284
2763,142177,7.0,6.24,0.14732199999999995,0.01778535544872284
2764,142241,7.0,6.29,0.146938,0.01778535544872284
2765,142304,4.0,6.22,0.14655399999999996,0.01778535544872284
2766,142360,3.0,6.22,0.14617599999999997,0.03515550121665001
2767,142416,3.0,6.18,0.14583999999999997,0.004128637723624706
2768,142485,11.0,6.26,0.14550399999999997,0.14709097146987915
2769,142549,7.0,6.26,0.14508999999999994,0.14709097146987915
2770,142598,2.0,6.21,0.144706,0.14709097146987915
2771,142662,7.0,6.17,0.14441199999999998,0.14709097146987915
2772,142717,3.0,6.13,0.14402799999999993,0.14709097146987915
2773,142765,2.0,6.09,0.143698,0.14709097146987915
2774,142821,3.0,6.07,0.14340999999999993,0.14709097146987915
2775,142885,7.0,6.11,0.14307399999999992,0.14709097146987915
2776,142949,7.0,6.15,0.14268999999999998,0.14709097146987915
2777,143017,4.0,6.17,0.14230599999999993,0.14709097146987915
2778,143081,7.0,6.13,0.14189799999999997,0.14709097146987915
2779,143137,3.0,6.09,0.14151400000000003,0.14709097146987915
2780,143193,3.0,6.11,0.14117800000000003,0.14709097146987915
2781,143262,11.0,6.15,0.14084200000000002,0.14709097146987915
2782,143326,7.0,6.11,0.140428,0.14709097146987915
2783,143390,7.0,6.07,0.14004399999999995,0.14709097146987915
2784,143446,3.0,6.07,0.13966,0.14709097146987915
2785,143510,7.0,6.1,0.139324,0.14709097146987915
2786,143579,11.0,6.17,0.13893999999999995,0.14709097146987915
2787,143643,7.0,6.23,0.13852599999999993,0.14709097146987915
2788,143707,7.0,6.23,0.138142,0.14709097146987915
2789,143756,2.0,6.22,0.13775799999999994,0.14709097146987915
2790,143812,3.0,6.22,0.13746400000000003,0.01843060553073883
2791,143868,3.0,6.22,0.13712800000000003,0.03455273061990738
2792,143917,2.0,6.21,0.13679200000000002,0.01844829134643078
2793,143980,7.0,6.17,0.136498,0.01844829134643078
2794,144044,7.0,6.17,0.13612000000000002,0.003274277551099658
2795,144124,5.0,6.11,0.13573599999999997,0.050671644508838654
2796,144188,7.0,6.15,0.13525599999999993,0.0020190265495330095
2797,144244,3.0,6.07,0.134872,0.03723627328872681
2798,144308,7.0,6.12,0.134536,0.03403249382972717
2799,144364,3.0,6.07,0.13415199999999994,0.01989852823317051
2800,144428,7.0,6.03,0.13381599999999993,0.0173269622027874
2801,144491,7.0,5.99,0.133432,0.03252735733985901
2802,144539,2.0,5.98,0.133054,0.03252735733985901
2803,144608,11.0,6.07,0.13276599999999994,0.03252735733985901
