episode,total_steps,reward,rolling_reward_100,epsilon,loss
4059,301203,3.0,3.42,0.70180903,0.004969067871570587
4060,301285,5.0,3.44,0.7017278499999999,0.0022609978914260864
4061,301396,7.0,3.49,0.70161796,0.006303520407527685
4062,301464,3.0,3.48,0.70155064,0.00487710302695632
4063,301548,3.0,3.5,0.70146748,0.020084479823708534
4064,301624,4.0,3.54,0.70139224,0.008117066696286201
4065,301700,3.0,3.55,0.701317,0.030155085027217865
4066,301806,8.0,3.59,0.70121206,0.028978217393159866
4067,301872,2.0,3.58,0.70114672,0.00360886100679636
4068,301950,3.0,3.6,0.7010695,0.0036139662843197584
4069,302004,0.0,3.58,0.7010160400000001,0.005236477125436068
4070,302089,5.0,3.62,0.70093189,0.004742869641631842
4071,302157,3.0,3.62,0.70086457,0.0032649303320795298
4072,302227,3.0,3.6,0.70079527,0.016492974013090134
4073,302281,2.0,3.58,0.70074181,0.004525241907685995
4074,302379,4.0,3.56,0.7006447899999999,0.003395149717107415
4075,302451,3.0,3.57,0.70057351,0.01993977092206478
4076,302525,3.0,3.5,0.7005002499999999,0.005177897401154041
4077,302592,3.0,3.5,0.70043392,0.005752114579081535
4078,302655,1.0,3.44,0.7003715500000001,0.006552075035870075
4079,302758,6.0,3.47,0.7002695800000001,0.031627219170331955
4080,302883,7.0,3.5,0.70014583,0.004462188109755516
4081,302964,2.0,3.48,0.70006564,0.006083974149078131
4082,303113,13.0,3.57,0.6999181299999999,0.006500115618109703
4083,303171,2.0,3.59,0.69986071,0.0050346869975328445
4084,303258,5.0,3.59,0.6997745799999999,0.022271355614066124
4085,303326,3.0,3.6,0.69970726,0.004085213411599398
4086,303389,2.0,3.59,0.69964489,0.003080137073993683
4087,303449,1.0,3.57,0.69958549,0.016230247914791107
4088,303537,3.0,3.58,0.6994983699999999,0.0032621894497424364
4089,303636,6.0,3.56,0.69940036,0.0015186630189418793
4090,303689,2.0,3.57,0.69934789,0.008124926127493382
4091,303769,2.0,3.57,0.69926869,0.002066877204924822
4092,303833,1.0,3.56,0.69920533,0.0019709879998117685
4093,303927,4.0,3.59,0.69911227,0.002303783781826496
4094,304031,6.0,3.62,0.69900931,0.006840847432613373
4095,304091,2.0,3.61,0.6989499100000001,0.01619916781783104
4096,304167,3.0,3.6,0.6988746699999999,0.008364284411072731
4097,304239,2.0,3.59,0.6988033899999999,0.006545582786202431
4098,304310,4.0,3.61,0.6987331,0.01702045649290085
4099,304356,1.0,3.59,0.69868756,0.005349952261894941
4100,304443,4.0,3.61,0.69860143,0.003095446154475212
4101,304520,3.0,3.59,0.6985252,0.006226087920367718
4102,304588,3.0,3.56,0.69845788,0.001963732996955514
4103,304632,1.0,3.56,0.6984143199999999,0.004302372224628925
4104,304712,3.0,3.51,0.69833512,0.0015876684337854385
4105,304770,2.0,3.47,0.6982777,0.0013927670661360025
4106,304849,3.0,3.47,0.6981994899999999,0.0034036466386169195
4107,304919,2.0,3.47,0.69813019,0.004839169327169657
4108,305008,4.0,3.48,0.69804208,0.0022700491826981306
4109,305122,7.0,3.51,0.69792922,0.00394859816879034
4110,305190,3.0,3.53,0.6978618999999999,0.0022122678346931934
4111,305252,2.0,3.5,0.6978005199999999,0.0012906362535431981
4112,305321,2.0,3.47,0.69773221,0.0026300775352865458
4113,305382,3.0,3.45,0.69767182,0.00379181862808764
4114,305457,4.0,3.41,0.69759757,0.0012777495430782437
4115,305499,1.0,3.4,0.6975559899999999,0.03457655757665634
4116,305581,2.0,3.36,0.69747481,0.0013870791299268603
4117,305649,1.0,3.29,0.69740749,0.005566377192735672
4118,305700,1.0,3.28,0.697357,0.0019791836384683847
4119,305805,4.0,3.3,0.69725305,0.004182243254035711
4120,305870,2.0,3.29,0.6971887,0.005407915450632572
4121,305925,2.0,3.25,0.69713425,0.0012758662924170494
4122,305989,2.0,3.23,0.69707089,0.002566312439739704
4123,306065,5.0,3.25,0.69699565,0.0017521064728498459
4124,306135,3.0,3.23,0.69692635,0.0023343292996287346
4125,306269,9.0,3.27,0.69679369,0.00526047358289361
4126,306318,1.0,3.21,0.69674518,0.0013196509098634124
4127,306420,6.0,3.24,0.6966441999999999,0.0024606199003756046
4128,306509,6.0,3.27,0.69655609,0.0025063324719667435
4129,306581,1.0,3.23,0.6964848100000001,0.004195565823465586
4130,306668,4.0,3.24,0.6963986799999999,0.0034986957907676697
4131,306761,5.0,3.25,0.6963066099999999,0.01996278390288353
4132,306862,6.0,3.27,0.69620662,0.0017368730623275042
4133,306951,4.0,3.27,0.69611851,0.004695317707955837
4134,307025,3.0,3.27,0.6960452500000001,0.0012376143131405115
4135,307154,7.0,3.29,0.69591754,0.008214984089136124
4136,307213,1.0,3.27,0.69585913,0.007302270736545324
4137,307289,3.0,3.28,0.69578389,0.015841685235500336
4138,307367,3.0,3.27,0.69570667,0.020324239507317543
4139,307450,4.0,3.28,0.6956245,0.007842158898711205
4140,307559,6.0,3.31,0.69551659,0.002161808079108596
4141,307657,4.0,3.33,0.69541957,0.0023119994439184666
4142,307724,2.0,3.33,0.69535324,0.0041266982443630695
4143,307799,3.0,3.3,0.69527899,0.01167895644903183
4144,307869,1.0,3.29,0.69520969,0.0022866770159453154
4145,307965,5.0,3.27,0.6951146500000001,0.009356964379549026
4146,308063,5.0,3.31,0.6950176299999999,0.021278362721204758
4147,308178,5.0,3.33,0.69490378,0.035254959017038345
4148,308298,5.0,3.34,0.69478498,0.008333333767950535
4149,308388,4.0,3.37,0.69469588,0.020459450781345367
4150,308440,1.0,3.34,0.6946444,0.003639030735939741
4151,308508,3.0,3.34,0.69457708,0.006922907195985317
4152,308564,2.0,3.34,0.69452164,0.0019493805011734366
4153,308617,1.0,3.33,0.69446917,0.0023973812349140644
4154,308677,2.0,3.34,0.69440977,0.004007596522569656
4155,308735,2.0,3.36,0.69435235,0.0039918078109622
4156,308820,5.0,3.38,0.6942682,0.0388106144964695
4157,308885,3.0,3.38,0.6942038500000001,0.004014074802398682
4158,308981,5.0,3.41,0.6941088099999999,0.002591698197647929
4159,309055,3.0,3.41,0.69403555,0.0028655463829636574
4160,309116,0.0,3.36,0.6939751599999999,0.008722975850105286
4161,309181,3.0,3.32,0.69391081,0.002213643863797188
4162,309256,2.0,3.31,0.69383656,0.005445885471999645
4163,309325,2.0,3.3,0.69376825,0.008263271301984787
4164,309363,0.0,3.26,0.6937306299999999,0.001456178491935134
4165,309457,4.0,3.27,0.6936375699999999,0.009932818822562695
4166,309510,0.0,3.19,0.6935851,0.0033723164815455675
4167,309604,3.0,3.2,0.69349204,0.0034897360019385815
4168,309710,9.0,3.26,0.6933871,0.013760510832071304
4169,309864,12.0,3.38,0.69323464,0.001133565092459321
4170,309953,3.0,3.36,0.6931465299999999,0.0028683713171631098
4171,310062,7.0,3.4,0.69303862,0.0036886194720864296
4172,310138,1.0,3.38,0.6929633799999999,0.003768395399674773
4173,310187,0.0,3.36,0.69291487,0.008773522451519966
4174,310271,2.0,3.34,0.69283171,0.002138875424861908
4175,310336,3.0,3.34,0.6927673599999999,0.0019016214646399021
4176,310392,2.0,3.33,0.69271192,0.002901696600019932
4177,310464,2.0,3.32,0.69264064,0.02225629799067974
4178,310551,5.0,3.36,0.69255451,0.019147470593452454
4179,310625,3.0,3.33,0.6924812499999999,0.00962325744330883
4180,310703,3.0,3.29,0.6924040300000001,0.002376499818637967
4181,310825,7.0,3.34,0.69228325,0.0031117263715714216
4182,310873,1.0,3.22,0.6922357299999999,0.003901704214513302
4183,310963,4.0,3.24,0.69214663,0.002496290486305952
4184,311054,6.0,3.25,0.69205654,0.009859146550297737
4185,311134,3.0,3.25,0.69197734,0.0031905081123113632
4186,311228,4.0,3.27,0.69188428,0.03691984340548515
4187,311296,4.0,3.3,0.6918169599999999,0.007250387221574783
4188,311391,5.0,3.32,0.69172291,0.02102888561785221
4189,311484,6.0,3.32,0.69163084,0.010530808009207249
4190,311608,7.0,3.37,0.69150808,0.01836087368428707
4191,311752,9.0,3.44,0.69136552,0.0029339867178350687
4192,311826,2.0,3.45,0.69129226,0.005352702923119068
4193,311893,1.0,3.42,0.69122593,0.009550965391099453
4194,311995,4.0,3.4,0.69112495,0.009263046085834503
4195,312080,4.0,3.42,0.6910408,0.006375876255333424
4196,312152,3.0,3.42,0.69096952,0.03530360385775566
4197,312204,2.0,3.42,0.69091804,0.0023532232735306025
4198,312311,6.0,3.44,0.69081211,0.011666464619338512
4199,312418,4.0,3.47,0.6907061800000001,0.002929278649389744
4200,312513,4.0,3.47,0.69061213,0.00593384075909853
4201,312555,0.0,3.44,0.69057055,0.04350636899471283
4202,312662,5.0,3.46,0.69046462,0.004232149571180344
4203,312746,7.0,3.52,0.69038146,0.010310525074601173
4204,312851,5.0,3.54,0.69027751,0.0019838048610836267
4205,312922,3.0,3.55,0.69020722,0.0031665158458054066
4206,312995,1.0,3.53,0.69013495,0.00453605130314827
4207,313081,3.0,3.54,0.69004981,0.017071513459086418
4208,313198,7.0,3.57,0.68993398,0.0025040949694812298
4209,313284,5.0,3.55,0.68984884,0.0027873734943568707
4210,313338,2.0,3.54,0.68979538,0.001809044973924756
4211,313413,3.0,3.55,0.6897211299999999,0.006806055549532175
4212,313493,2.0,3.55,0.68964193,0.002667335094884038
4213,313592,6.0,3.58,0.68954392,0.0121245626360178
4214,313689,4.0,3.58,0.6894478900000001,0.003992302808910608
4215,313796,6.0,3.63,0.6893419599999999,0.012545495294034481
4216,313889,5.0,3.66,0.6892498899999999,0.0051664384081959724
4217,313974,4.0,3.69,0.68916574,0.003539346158504486
4218,314092,9.0,3.77,0.6890489200000001,0.004832199774682522
4219,314175,2.0,3.75,0.68896675,0.0036780142690986395
4220,314247,4.0,3.77,0.6888954700000001,0.004338530357927084
4221,314337,3.0,3.78,0.68880637,0.008896744810044765
4222,314412,3.0,3.79,0.6887321200000001,0.00371263874694705
4223,314510,5.0,3.79,0.6886350999999999,0.0018721293890848756
4224,314568,2.0,3.78,0.68857768,0.0012856952380388975
4225,314643,3.0,3.72,0.6885034299999999,0.005788211710751057
4226,314702,2.0,3.73,0.68844502,0.0027268847916275263
4227,314756,1.0,3.68,0.6883915599999999,0.0044812834821641445
4228,314847,4.0,3.66,0.68830147,0.007509787101298571
4229,314963,6.0,3.71,0.6881866299999999,0.002874513156712055
4230,315059,4.0,3.71,0.68809159,0.005386685486882925
4231,315154,4.0,3.7,0.68799754,0.007164909038692713
4232,315234,4.0,3.68,0.68791834,0.004897943697869778
4233,315333,5.0,3.69,0.68782033,0.013398370705544949
4234,315398,3.0,3.69,0.6877559799999999,0.010277961380779743
4235,315467,1.0,3.63,0.68768767,0.003422356443479657
4236,315533,1.0,3.63,0.68762233,0.0014103339053690434
4237,315636,6.0,3.66,0.6875203599999999,0.013386289589107037
4238,315767,8.0,3.71,0.68739067,0.0029112729243934155
4239,315852,4.0,3.71,0.6873065199999999,0.006205858662724495
4240,315945,5.0,3.7,0.6872144499999999,0.03210387006402016
4241,316030,4.0,3.7,0.6871303,0.0011059069074690342
4242,316105,3.0,3.71,0.68705605,0.0026815151795744896
4243,316163,1.0,3.69,0.6869986299999999,0.013038566336035728
4244,316234,2.0,3.7,0.6869283399999999,0.0033570535015314817
4245,316309,3.0,3.68,0.68685409,0.002081365091726184
4246,316437,8.0,3.71,0.6867273700000001,0.026506584137678146
4247,316492,2.0,3.68,0.6866729199999999,0.0030034533701837063
4248,316561,4.0,3.67,0.6866046100000001,0.006894920486956835
4249,316657,4.0,3.67,0.6865095699999999,0.0016780935693532228
4250,316735,4.0,3.7,0.68643235,0.025813909247517586
4251,316813,3.0,3.7,0.6863551299999999,0.008925792761147022
4252,316905,4.0,3.72,0.6862640499999999,0.017166636884212494
4253,316977,3.0,3.74,0.68619277,0.018206045031547546
4254,317065,3.0,3.75,0.68610565,0.006660970859229565
4255,317163,4.0,3.77,0.68600863,0.00305434362962842
4256,317246,3.0,3.75,0.6859264599999999,0.004858974367380142
4257,317302,1.0,3.73,0.68587102,0.003070064354687929
4258,317368,3.0,3.71,0.68580568,0.003388395067304373
4259,317427,1.0,3.69,0.68574727,0.0014571049250662327
4260,317522,5.0,3.74,0.6856532200000001,0.0038767715450376272
4261,317613,5.0,3.76,0.68556313,0.0035612881183624268
4262,317683,2.0,3.76,0.68549383,0.0017654658295214176
4263,317797,7.0,3.81,0.68538097,0.004735234659165144
4264,317858,3.0,3.84,0.68532058,0.002321104519069195
4265,317945,6.0,3.86,0.68523445,0.0014439449878409505
4266,318042,6.0,3.92,0.6851384199999999,0.002214280888438225
4267,318113,3.0,3.92,0.68506813,0.004168815445154905
4268,318234,5.0,3.88,0.68494834,0.006811174564063549
4269,318324,6.0,3.82,0.68485924,0.0014368294505402446
4270,318389,2.0,3.81,0.68479489,0.004073181189596653
4271,318474,4.0,3.78,0.68471074,0.009913049638271332
4272,318619,10.0,3.87,0.68456719,0.004561612848192453
4273,318695,5.0,3.92,0.68449195,0.006126967258751392
4274,318784,4.0,3.94,0.68440384,0.004388072527945042
4275,318873,4.0,3.95,0.68431573,0.0028998872730880976
4276,318965,4.0,3.97,0.68422465,0.003172683995217085
4277,319047,2.0,3.97,0.68414347,0.012916170060634613
4278,319124,3.0,3.95,0.68406724,0.004800199996680021
4279,319197,3.0,3.95,0.68399497,0.02456405572593212
4280,319297,5.0,3.97,0.68389597,0.003872979199513793
4281,319385,4.0,3.94,0.6838088499999999,0.017792755737900734
4282,319457,3.0,3.96,0.6837375699999999,0.009701279923319817
4283,319517,0.0,3.92,0.68367817,0.010074438527226448
4284,319654,7.0,3.93,0.6835425399999999,0.007846716791391373
4285,319703,1.0,3.91,0.68349403,0.002566605806350708
4286,319799,4.0,3.91,0.6833989899999999,0.002356379060074687
4287,319869,3.0,3.9,0.68332969,0.0034713575150817633
4288,319940,3.0,3.88,0.6832594,0.0038581581320613623
4289,320012,2.0,3.84,0.6831881200000001,0.002979784971103072
4290,320090,3.0,3.8,0.6831109,0.012451676651835442
4291,320180,5.0,3.76,0.6830217999999999,0.009586893953382969
4292,320241,2.0,3.76,0.68296141,0.003117173444479704
4293,320306,2.0,3.77,0.68289706,0.00329927122220397
4294,320420,7.0,3.8,0.6827842,0.0023385316599160433
4295,320508,3.0,3.79,0.68269708,0.003292347304522991
4296,320582,4.0,3.8,0.68262382,0.0018196490127593279
4297,320634,1.0,3.79,0.68257234,0.003619017079472542
4298,320714,4.0,3.77,0.68249314,0.003324639517813921
4299,320781,2.0,3.75,0.6824268099999999,0.005145013332366943
4300,320853,2.0,3.73,0.6823555299999999,0.0033603832125663757
4301,320950,4.0,3.77,0.6822595,0.0037587787955999374
4302,321009,2.0,3.74,0.68220109,0.002189408056437969
4303,321083,3.0,3.7,0.68212783,0.003115491010248661
4304,321157,1.0,3.66,0.68205457,0.009304434061050415
4305,321230,4.0,3.67,0.6819823,0.002030989620834589
4306,321301,2.0,3.68,0.68191201,0.004931650590151548
4307,321368,4.0,3.69,0.68184568,0.003144235350191593
4308,321456,4.0,3.66,0.68175856,0.039659544825553894
4309,321540,2.0,3.63,0.6816754,0.002604401670396328
4310,321632,4.0,3.65,0.68158432,0.039840660989284515
4311,321717,3.0,3.65,0.68150017,0.002099948236718774
4312,321804,3.0,3.66,0.6814140399999999,0.0016890575643628836
4313,321901,6.0,3.66,0.68131801,0.00851344596594572
4314,321966,1.0,3.63,0.68125366,0.026505636051297188
4315,322034,3.0,3.6,0.68118634,0.001405213843099773
4316,322127,5.0,3.6,0.68109427,0.001819730969145894
4317,322250,6.0,3.62,0.6809725,0.0017191683873534203
4318,322297,1.0,3.54,0.68092597,0.007499535568058491
4319,322359,2.0,3.54,0.68086459,0.001856019371189177
4320,322437,4.0,3.54,0.68078737,0.05048683285713196
4321,322495,1.0,3.52,0.6807299499999999,0.00308101624250412
4322,322566,2.0,3.51,0.68065966,0.0026483554393053055
4323,322644,2.0,3.48,0.68058244,0.009153190068900585
4324,322718,3.0,3.49,0.68050918,0.0017127966275438666
4325,322793,2.0,3.48,0.68043493,0.003807203145697713
4326,322878,3.0,3.49,0.6803507799999999,0.0014089075848460197
4327,322942,1.0,3.49,0.68028742,0.002590525895357132
4328,323092,9.0,3.54,0.68013892,0.007010170258581638
4329,323180,4.0,3.52,0.6800518,0.011066782288253307
4330,323254,2.0,3.5,0.67997854,0.00866110809147358
4331,323344,3.0,3.49,0.67988944,0.010636149905622005
4332,323393,1.0,3.46,0.67984093,0.0031519997864961624
4333,323455,2.0,3.43,0.67977955,0.0025245838332921267
4334,323567,7.0,3.47,0.67966867,0.0031239918898791075
4335,323683,7.0,3.53,0.6795538299999999,0.002467148005962372
4336,323759,4.0,3.56,0.67947859,0.0024041698779910803
4337,323823,3.0,3.53,0.67941523,0.001866877661086619
4338,323938,8.0,3.53,0.6793013800000001,0.004151992965489626
4339,323991,2.0,3.51,0.67924891,0.0024796435609459877
4340,324042,0.0,3.46,0.67919842,0.018747160211205482
4341,324153,6.0,3.48,0.67908853,0.0013079398777335882
4342,324273,7.0,3.52,0.6789697299999999,0.01580483838915825
4343,324329,2.0,3.53,0.67891429,0.013660954311490059
4344,324373,1.0,3.52,0.67887073,0.011923853307962418
4345,324468,5.0,3.54,0.6787766799999999,0.003592922817915678
4346,324582,5.0,3.51,0.6786638199999999,0.007261933758854866
4347,324660,3.0,3.52,0.6785866,0.002857723506167531
4348,324765,5.0,3.53,0.67848265,0.00527525506913662
4349,324843,4.0,3.53,0.67840543,0.012583617120981216
4350,324928,5.0,3.54,0.67832128,0.01681450940668583
4351,324980,1.0,3.52,0.6782698,0.005541547201573849
4352,325050,2.0,3.5,0.6782005,0.0035465017426759005
4353,325147,5.0,3.52,0.67810447,0.02516661025583744
4354,325257,7.0,3.56,0.67799557,0.002797489520162344
4355,325337,4.0,3.56,0.6779163699999999,0.004716269671916962
4356,325381,1.0,3.54,0.67787281,0.003981226123869419
4357,325440,2.0,3.55,0.6778143999999999,0.0015906596090644598
4358,325496,1.0,3.53,0.67775896,0.004929577931761742
4359,325582,3.0,3.55,0.67767382,0.0031126816757023335
4360,325654,2.0,3.52,0.67760254,0.03103611059486866
4361,325734,3.0,3.5,0.67752334,0.026748374104499817
4362,325856,6.0,3.54,0.67740256,0.0042779454961419106
4363,325968,7.0,3.54,0.67729168,0.004924639128148556
4364,326046,2.0,3.53,0.67721446,0.006817605346441269
4365,326089,0.0,3.47,0.67717189,0.005880373530089855
4366,326193,5.0,3.46,0.6770689299999999,0.002161865122616291
4367,326286,5.0,3.48,0.6769768599999999,0.006500068120658398
4368,326349,0.0,3.43,0.6769144899999999,0.003296690061688423
4369,326391,1.0,3.38,0.6768729099999999,0.019345642998814583
4370,326467,4.0,3.4,0.67679767,0.0076527344062924385
4371,326564,5.0,3.41,0.67670164,0.0036816783249378204
4372,326648,4.0,3.35,0.6766184799999999,0.0038430378772318363
4373,326724,4.0,3.34,0.67654324,0.010716091841459274
4374,326819,5.0,3.35,0.67644919,0.003949836362153292
4375,326868,0.0,3.31,0.67640068,0.009121201932430267
4376,326932,1.0,3.28,0.67633732,0.005906500853598118
4377,327026,3.0,3.29,0.67624426,0.003772230353206396
4378,327094,4.0,3.3,0.67617694,0.04237537831068039
4379,327200,4.0,3.31,0.676072,0.002010505646467209
4380,327314,5.0,3.31,0.67595914,0.002881099469959736
4381,327402,3.0,3.3,0.6758720199999999,0.002529060933738947
4382,327468,2.0,3.29,0.67580668,0.004828331526368856
4383,327534,2.0,3.31,0.67574134,0.005759169347584248
4384,327590,2.0,3.26,0.6756859,0.01318515557795763
4385,327683,5.0,3.3,0.67559383,0.008985907770693302
4386,327759,4.0,3.3,0.67551859,0.004943079315125942
4387,327906,9.0,3.36,0.67537306,0.003258174518123269
4388,328010,5.0,3.38,0.6752701,0.020797956734895706
4389,328094,3.0,3.39,0.6751869399999999,0.014301742427051067
4390,328194,6.0,3.42,0.67508794,0.0022807037457823753
4391,328353,9.0,3.46,0.6749305299999999,0.011199519038200378
4392,328422,3.0,3.47,0.67486222,0.0031041051261126995
4393,328493,3.0,3.48,0.67479193,0.002281683962792158
4394,328587,3.0,3.44,0.6746988700000001,0.0027058504056185484
4395,328697,5.0,3.46,0.67458997,0.0030263205990195274
4396,328746,0.0,3.42,0.6745414599999999,0.005278756842017174
4397,328812,1.0,3.42,0.67447612,0.0026197745464742184
4398,328894,4.0,3.42,0.67439494,0.0017244562041014433
4399,328976,3.0,3.43,0.67431376,0.0043178219348192215
4400,329050,2.0,3.43,0.6742405,0.0037864423356950283
4401,329121,1.0,3.4,0.67417021,0.02541510947048664
4402,329198,2.0,3.4,0.67409398,0.0013036762829869986
4403,329280,2.0,3.39,0.6740128,0.008933325298130512
4404,329354,5.0,3.43,0.67393954,0.013540918938815594
4405,329465,6.0,3.45,0.6738296500000001,0.00359765300527215
4406,329563,7.0,3.5,0.6737326299999999,0.005366464611142874
4407,329652,3.0,3.49,0.67364452,0.0036280995700508356
4408,329715,3.0,3.48,0.67358215,0.002829135861247778
4409,329775,3.0,3.49,0.6735227500000001,0.01764972321689129
4410,329851,2.0,3.47,0.6734475099999999,0.005349656566977501
4411,330025,11.0,3.55,0.67327525,0.02304154261946678
4412,330062,0.0,3.52,0.67323862,0.009306947700679302
4413,330141,4.0,3.5,0.6731604099999999,0.0022589515428990126
4414,330208,3.0,3.52,0.67309408,0.005538980010896921
4415,330289,4.0,3.53,0.67301389,0.002368717920035124
4416,330343,1.0,3.49,0.67296043,0.03136555477976799
4417,330413,3.0,3.46,0.67289113,0.0017998674884438515
4418,330453,0.0,3.45,0.67285153,0.0020570538472384214
4419,330526,3.0,3.46,0.67277926,0.019376026466488838
4420,330615,5.0,3.47,0.6726911499999999,0.0014573540538549423
4421,330688,4.0,3.5,0.6726188799999999,0.005573933944106102
4422,330744,2.0,3.5,0.67256344,0.003485294757410884
4423,330838,4.0,3.52,0.67247038,0.013284864835441113
4424,330943,7.0,3.56,0.67236643,0.008190976455807686
4425,331021,4.0,3.58,0.67228921,0.006453647278249264
4426,331110,5.0,3.6,0.6722011,0.00337641267105937
4427,331193,3.0,3.62,0.67211893,0.001939338049851358
4428,331261,4.0,3.57,0.67205161,0.002670170273631811
4429,331414,11.0,3.64,0.67190014,0.003684413619339466
4430,331474,1.0,3.63,0.6718407399999999,0.0016475797165185213
4431,331595,7.0,3.67,0.67172095,0.006444932427257299
4432,331693,5.0,3.71,0.67162393,0.002293684519827366
4433,331740,1.0,3.7,0.6715774,0.01453318540006876
4434,331850,8.0,3.71,0.6714685,0.023238476365804672
4435,331941,6.0,3.7,0.67137841,0.008006221614778042
4436,332025,4.0,3.7,0.67129525,0.002519026165828109
4437,332087,2.0,3.69,0.67123387,0.004253948573023081
4438,332156,3.0,3.64,0.6711655599999999,0.002662898739799857
4439,332274,6.0,3.68,0.67104874,0.0036989448126405478
4440,332363,3.0,3.71,0.67096063,0.009245425462722778
4441,332466,7.0,3.72,0.6708586599999999,0.0029995893128216267
4442,332516,2.0,3.67,0.6708091599999999,0.003263691207394004
4443,332581,1.0,3.66,0.67074481,0.011330417357385159
4444,332666,3.0,3.68,0.67066066,0.015494314022362232
4445,332798,7.0,3.7,0.67052998,0.001936230342835188
4446,332911,7.0,3.72,0.67041811,0.007151562720537186
4447,332991,3.0,3.72,0.67033891,0.016679542139172554
4448,333084,6.0,3.73,0.67024684,0.003102852962911129
4449,333199,6.0,3.75,0.6701329899999999,0.008827533572912216
4450,333312,7.0,3.77,0.6700211199999999,0.0052102236077189445
4451,333387,4.0,3.8,0.66994687,0.04076717421412468
4452,333458,3.0,3.81,0.6698765799999999,0.0028491776902228594
4453,333519,2.0,3.78,0.6698161899999999,0.00472499243915081
4454,333600,4.0,3.75,0.669736,0.0026879741344600916
4455,333728,9.0,3.8,0.66960928,0.025347143411636353
4456,333774,1.0,3.8,0.66956374,0.0027202146593481302
4457,333847,3.0,3.81,0.66949147,0.026387345045804977
4458,333912,3.0,3.83,0.6694271199999999,0.0018785237334668636
4459,334015,4.0,3.84,0.6693251499999999,0.007767887320369482
4460,334078,3.0,3.85,0.66926278,0.0037539410404860973
4461,334145,3.0,3.85,0.66919645,0.003664731979370117
4462,334250,4.0,3.83,0.6690925,0.0017665381310507655
4463,334360,5.0,3.81,0.6689836,0.007399064488708973
4464,334473,5.0,3.84,0.66887173,0.0034435060806572437
4465,334574,4.0,3.88,0.66877174,0.002244710922241211
4466,334681,6.0,3.89,0.66866581,0.008543826639652252
4467,334793,7.0,3.91,0.66855493,0.004237188957631588
4468,334856,3.0,3.94,0.66849256,0.004333535209298134
4469,334921,0.0,3.93,0.66842821,0.0029102182015776634
4470,335006,4.0,3.93,0.6683440599999999,0.003579342272132635
4471,335060,1.0,3.89,0.6682906,0.0028620962984859943
4472,335152,5.0,3.9,0.6681995199999999,0.005271865054965019
4473,335213,1.0,3.87,0.6681391299999999,0.006870619021356106
4474,335292,3.0,3.85,0.6680609200000001,0.003380807815119624
4475,335359,2.0,3.87,0.6679945899999999,0.006096308119595051
4476,335419,1.0,3.87,0.6679351899999999,0.0017829022835940123
4477,335487,2.0,3.86,0.66786787,0.017846932634711266
4478,335601,7.0,3.89,0.66775501,0.0285092294216156
4479,335681,2.0,3.87,0.66767581,0.014837879687547684
4480,335771,5.0,3.87,0.6675867099999999,0.003995073493570089
4481,335824,1.0,3.85,0.66753424,0.0019268265459686518
4482,335895,3.0,3.86,0.6674639499999999,0.04239591956138611
4483,335980,4.0,3.88,0.6673798,0.007346022874116898
4484,336134,10.0,3.96,0.66722734,0.002157930051907897
4485,336221,3.0,3.94,0.66714121,0.027575287967920303
4486,336275,1.0,3.91,0.66708775,0.004329024814069271
4487,336346,3.0,3.85,0.6670174600000001,0.013285135850310326
4488,336450,5.0,3.85,0.6669145,0.017596373334527016
4489,336534,4.0,3.86,0.66683134,0.004435756243765354
4490,336604,1.0,3.81,0.6667620400000001,0.0024909754283726215
4491,336656,0.0,3.72,0.6667105600000001,0.010521052405238152
4492,336713,1.0,3.7,0.66665413,0.0024886936880648136
4493,336819,4.0,3.71,0.66654919,0.0035730297677218914
4494,336893,3.0,3.71,0.66647593,0.01495758630335331
4495,336978,3.0,3.69,0.66639178,0.039149630814790726
4496,337070,4.0,3.73,0.6663007,0.007096016779541969
4497,337197,7.0,3.79,0.6661749699999999,0.023384638130664825
4498,337254,2.0,3.77,0.66611854,0.012134652584791183
4499,337332,5.0,3.79,0.6660413199999999,0.004055113065987825
4500,337417,5.0,3.82,0.66595717,0.002743377350270748
4501,337525,8.0,3.89,0.66585025,0.0293731689453125
4502,337613,4.0,3.91,0.66576313,0.004339267965406179
4503,337711,6.0,3.95,0.66566611,0.0038642138242721558
4504,337823,7.0,3.97,0.66555523,0.008445266634225845
4505,337894,2.0,3.93,0.66548494,0.003986134193837643
4506,337992,5.0,3.91,0.6653879199999999,0.004397350363433361
4507,338063,1.0,3.89,0.66531763,0.004649094305932522
4508,338158,5.0,3.91,0.6652235799999999,0.027744771912693977
4509,338228,4.0,3.92,0.66515428,0.004626808688044548
4510,338346,9.0,3.99,0.66503746,0.008278933353722095
4511,338444,5.0,3.93,0.66494044,0.011947676539421082
4512,338503,0.0,3.93,0.66488203,0.031946681439876556
4513,338600,4.0,3.93,0.664786,0.005217053461819887
4514,338703,4.0,3.94,0.66468403,0.0036066253669559956
4515,338793,3.0,3.93,0.66459493,0.0039731599390506744
4516,338886,4.0,3.96,0.66450286,0.01023550983518362
4517,338966,3.0,3.96,0.66442366,0.0043115317821502686
4518,339039,1.0,3.97,0.66435139,0.00915902853012085
4519,339112,2.0,3.96,0.66427912,0.018457017838954926
4520,339252,11.0,4.02,0.6641405199999999,0.0029432508163154125
4521,339339,2.0,4.0,0.66405439,0.007547317538410425
4522,339437,4.0,4.02,0.66395737,0.0042267004027962685
